0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141
48.25317,-102.93004,3.1676261,43.28936,55.049,52.716232,48.63586,1.9998237,0.052353356,-112.314606,-0.05008984,193.73364,2.630126,15.183828,17.924786,0.16860509,227.35703,121.97706,20.240108,119.55546,1.9101633,38.55568,31749.72,13.369315,19.454548,761.038,18.733599,14.784173,20.795568,7.331743,102.04153,-0.025401361,46.7555,1.8277898,-0.014033573,32.69822,159.29129,-0.01260178,0.0004105791,18.069355,18.540014,1.6154023,75314.07,36.831776,898.1289,332.56973,1092.4283,4.3687654,18.965136,409.62863,68.84659,683.915,25.297384,259.88876,38.70636,16.857359,19.193388,0.74525326,1.1464041,33.67291,2.2572765,1.2398063,1.9689121,19.476248,58.300537,45.886646,-0.20122716,3.2606444,31.13824,0.56345725,3.123181,35.29172,12.61288,8.420428,43.214054,1.352425,9.272535,3.8611393,-0.5686098,-1.4526672e-05,20.994768,0.6214567,19.611952,0.63444996,3.1164968,-0.19424918,19.983719,185.34702,2.8704045,0.18701133,3.1739616,-0.024316018,349.19415,4.5785713,-0.13087441,1.4144839,14.108565,0.2587062,0.38087964,7.1392937,0.20065711,5.7754927,0.18371716,0.82620937,8.354102,0.7387242,-0.0006682009,0.0018897785,183.27078,0.536212,0.79044944,0.075620405,1.9056827,-1.3388228,19.171564,41.159008,6.6098638,0.9461918,1.5756103,3.3627942,0.107529484,0.87972,23.714224,6.7993813,0.80606294,3.5821295,3.5602622,-0.06612841,0.74453753,0.7762526,-0.7193379,0.19263755,1.6610351,1.8032273,10.555995,7.7566614,3.2515645,-0.1878678,1.900444,7.099733,-0.06666938,18.643667
46.000923,-92.9752,11.77358,39.86531,-6.411594,107.78035,46.325394,3.765147,0.10589326,77.54383,0.056024812,170.48831,2.4789798,-1.2262553,62.62105,0.017366204,207.91537,112.32866,25.084837,122.52421,1.7524743,35.094795,30018.785,13.190554,19.375624,735.54755,22.982035,16.432571,19.798162,7.9691167,93.09225,-0.044055615,47.281254,1.9286398,-0.027922219,32.670322,165.50731,-0.027639546,-0.003948236,9.211362,13.322242,1.699953,82674.71,37.278828,750.3369,324.84875,1125.5261,4.0594,17.588749,170.25769,81.67992,688.32947,26.179956,236.45166,38.267925,15.517464,13.098109,1.3294039,1.0627105,32.77216,2.1565058,0.96567,1.7703574,15.031408,65.44727,45.21903,-0.22795908,3.3096306,33.518467,0.66402173,2.9993625,36.316334,9.465873,9.645634,42.633183,1.2677916,9.080535,3.591217,3.0342565,-7.90963e-05,17.840868,0.4721694,19.487667,0.9019208,3.8128986,-0.25274575,8.247961,194.19478,2.9193876,0.17435166,3.1558733,-0.037837654,361.0961,4.934729,-0.14505905,1.22081,12.996329,-0.12623294,0.18436539,4.3552165,0.20208696,6.4689016,0.26612848,0.756606,8.3977375,0.5445948,-0.002249275,0.005182596,155.76146,0.36456907,0.8038672,0.07411693,1.6038642,-1.4136233,17.822956,40.945072,7.473517,0.779415,1.2346953,3.598874,-0.09218085,0.58429444,20.175434,5.7483068,0.5609869,3.7920523,2.1851277,-0.08834168,0.6358217,0.80381864,-0.91333914,0.095929295,1.6599205,1.8306572,10.715599,7.681356,1.638303,-0.2633627,3.232678,5.864617,-0.063291706,15.265029
38.81798,-14.448942,9.77456,37.402855,-23.706497,25.594799,37.6943,4.9137087,0.07319542,133.91095,0.088146105,156.40593,0.57960355,-11.051337,-19.855886,0.07127963,215.35251,115.1699,24.90018,120.481804,1.3549348,38.63633,32752.195,12.654677,18.13637,748.1386,22.066286,17.27331,18.641376,8.610817,88.79971,-0.043938745,42.44746,1.8898287,-0.038186364,30.66269,126.618355,0.0109318225,-0.013544044,6.4364867,15.928828,1.7815418,75815.41,36.93465,274.57556,320.06836,1113.7974,3.8344076,17.692919,372.83044,81.36058,703.2183,26.204838,187.95859,37.286682,14.442309,12.494768,1.4551673,1.0369531,32.86468,1.787062,0.81278276,1.61007,13.215603,70.37686,44.745914,-0.14630818,3.7777002,33.42241,0.5178052,3.0483139,34.302414,7.694294,12.879285,41.03007,0.8233533,10.234168,3.7730656,4.2829485,-0.00026069646,15.608516,0.2874425,19.94752,0.42677146,3.6740253,-0.18279043,8.1867075,198.37628,2.9527094,0.2054209,3.1704855,-0.047828652,371.28232,5.0177817,-0.16999817,0.83938986,12.438933,-0.7337649,0.10616853,3.8300743,0.17779098,7.4378266,0.3391647,0.7691814,7.144863,0.3681862,4.2282187e-05,0.0012838832,150.04971,0.23553786,0.8537173,0.028262207,1.690541,-1.3524413,17.837948,41.197247,8.178529,0.7457142,1.0958204,3.8118367,-0.08639794,0.22435,16.970486,4.4747972,0.6824338,3.566863,0.9662099,-0.0675197,0.55769217,0.87519574,-0.83839905,0.071430065,1.6138173,1.9407723,11.6463375,7.6253095,1.0890559,-0.65306664,2.5010905,5.546978,-0.04412958,12.502022
32.823753,28.291613,14.393182,31.73986,45.829956,115.58625,-9.147327,5.5761824,0.096156195,227.83199,0.0062612128,137.38168,1.6075052,9.344575,40.552525,0.12970538,209.53706,98.64953,18.570827,114.22576,1.2524363,35.096386,32071.99,12.295346,17.311062,702.8544,17.204716,17.449417,17.731852,8.301432,82.60174,-0.032755107,42.376762,1.6542892,-0.04244354,26.543093,70.33057,-0.00422566,-0.0024247502,1.7415668,18.793827,1.8614315,50978.137,37.104713,126.4512,322.19348,1108.534,3.4820735,15.926726,465.13864,75.21909,677.89777,28.17344,198.2629,35.336075,12.419051,12.602918,1.7643921,0.9813607,31.49754,1.5955598,0.66960543,1.5804678,12.226162,70.39854,44.635235,0.010553601,4.021887,35.200512,0.6076775,3.1001956,33.523872,8.522789,10.531451,41.224854,0.75491744,11.347263,3.889939,-2.469614,-0.00048506292,12.835978,-0.23073371,19.016088,0.86340725,2.7209952,-0.15530041,4.113972,216.31606,2.525754,0.2747368,3.0756516,-0.03170145,393.56168,4.9303374,-0.17308308,0.7922693,11.830064,-1.285024,-0.08030129,3.0301163,0.16170004,7.875717,0.34728163,1.0244126,7.028982,0.2648216,0.0048973975,0.00016485873,138.17944,0.067655616,1.3899438,-0.017115595,1.1899308,-1.027673,18.422884,40.5265,8.323225,0.6128822,1.0619893,3.8063548,-0.2338914,-0.021743843,16.411354,3.9708362,0.6851814,3.6348772,0.28464115,-0.06739466,0.48542485,0.95813227,-1.1555172,0.036665134,1.7581372,1.9888159,11.930708,7.5362487,0.17762701,-0.8933737,2.2753499,5.645322,-0.03595034,8.435241
27.287659,-39.357548,51.84218,23.163565,35.091824,0.74426985,-47.15217,5.7057395,0.07563448,349.15265,0.08876041,108.38476,11.845418,6.792353,47.57424,-0.010492728,221.03589,119.29334,27.149954,110.404236,0.72391444,40.482235,37102.465,12.168794,17.30129,734.395,33.421078,16.88846,17.832785,5.3479304,72.84397,-0.0346975,36.188377,1.4634821,-0.049328517,26.762629,53.526573,-0.0080902595,0.028545205,0.40438652,18.96943,1.9492495,41228.957,37.925426,-89.72731,318.7618,1122.4114,3.3040261,14.541201,585.19336,83.3667,686.4031,25.283102,193.36218,33.07147,10.771324,10.587622,2.1289089,0.94873273,31.26316,1.5376143,0.5938327,1.5185443,11.786252,71.35169,44.47648,0.08782504,4.1029463,35.316875,0.586016,3.3200123,33.53439,9.07254,13.297866,40.47008,0.53197914,10.945851,4.4917774,-0.15023369,6.7136956e-05,9.703905,-0.3054977,17.958572,0.6016515,3.1128309,-0.14827444,6.348531,212.40517,2.3485193,0.24237634,3.3558886,-0.04846644,418.2899,5.104976,-0.17373087,1.0193884,10.414402,-1.7944279,0.47726864,1.9381022,0.14290081,8.702052,0.376322,1.0267662,7.339341,0.09018258,0.0020389212,-0.0020821255,151.7406,-0.030995125,1.778258,-0.047044843,1.3210459,-0.3534124,17.522463,37.954758,9.221184,0.44203895,0.88164294,4.0831637,-0.22377062,-0.6084354,16.917393,2.7403336,0.4607197,3.4240038,0.19322515,-0.05045312,0.28161493,1.2014421,-1.4920944,0.045793522,1.7740303,2.1832047,10.73995,7.0612226,-1.2251266,-0.5659765,2.6553392,5.1047697,-0.06051118,5.3133955
20.65037,-22.755926,62.695736,16.546642,50.06042,-17.37707,-36.25819,6.473452,0.0847199,384.7511,0.07359231,80.40649,14.338463,9.383605,-10.213279,0.062526695,213.57549,118.68385,26.556091,110.881165,0.25001654,46.45333,35819.625,12.708746,15.665582,718.92065,21.030573,15.966144,17.806526,4.546315,65.14851,0.012058403,37.09054,1.2693559,-0.053165924,23.576906,78.328384,-0.015324614,0.03599572,-1.577865,22.341436,2.012002,58691.39,36.867645,-115.25795,316.6246,1324.056,3.205563,13.112899,149.15707,78.88643,680.8921,25.409576,212.80147,32.023712,10.067684,13.750777,2.6016757,0.80855995,31.5938,1.197606,0.5736611,1.3469484,10.016207,68.92272,45.193615,0.2141376,4.656318,35.037083,0.8215715,3.4851985,31.816416,7.823375,16.26271,39.97332,0.29739377,7.94161,5.1850014,-3.0772245,0.0001677946,4.820548,-0.4734391,18.920162,0.6405298,1.9286579,-0.28309345,6.2632046,213.33089,2.049292,0.25761083,3.5696628,-0.027223438,427.45804,4.9638753,-0.17288974,0.98552024,9.889069,-1.7790141,0.090805374,1.2057868,0.13046935,9.027252,0.39326066,0.8881854,7.1252375,0.021207085,0.00221695,-0.0014856178,130.98701,0.18308741,1.7281823,-0.10706471,0.9996633,0.069021896,18.090307,37.72239,9.808194,0.3169904,0.79163575,3.979145,-0.19938716,-1.0848359,14.907225,1.0468373,0.17882353,3.354644,0.8035654,-0.031873845,0.07139718,1.3286836,-1.111644,0.020035887,1.886411,2.3599145,11.565651,6.9208827,-1.5142313,-0.1396016,1.902849,4.006394,-0.03273004,5.3270445
14.367871,-43.494904,56.841274,4.6574364,71.66227,65.915794,7.791593,6.4391007,0.1726295,435.57434,0.0052133133,77.43322,14.627651,41.540092,13.763755,0.022003721,221.28047,125.89855,26.065134,108.39971,0.24693753,50.707584,34668.59,12.922655,17.961533,688.3825,20.842272,16.107641,17.384834,4.2744427,62.941822,-0.006999998,33.372677,1.2896488,-0.061019495,22.778269,-54.517216,0.020536905,0.040284954,-4.7410526,19.453577,2.1003902,80755.8,36.989544,203.36818,313.10275,1237.4281,3.2616873,12.901618,534.8747,73.54776,713.94727,22.246592,212.70547,31.572245,8.132162,16.009035,3.1697936,0.75431883,28.512297,0.94228196,0.64098585,1.2013422,14.896929,71.952934,45.36937,0.31930706,4.3097687,35.805733,0.79666275,3.4710908,31.625519,8.956648,18.541397,39.957653,0.05349737,8.192602,5.9695635,-8.169138,-0.00042503956,6.7510214,-0.47823423,16.50614,1.3066672,2.0749178,-0.39384142,5.0909147,213.2828,1.8469926,0.2649066,4.0708213,-0.020482292,428.63367,4.9429765,-0.14256626,1.2895472,9.175984,-2.3161318,-0.574547,1.0860121,0.23274505,9.755578,0.4131131,1.0696324,7.009311,0.013610983,0.0044069225,-0.0037845452,130.24852,-0.029726159,1.8847258,-0.08887778,0.7323012,0.11140611,17.889809,35.787846,10.685749,0.13651943,0.819432,3.7724998,-0.32590586,-1.1892132,15.699511,0.29212582,0.271229,3.4195492,-0.26832655,-0.03785854,0.1527671,1.3468344,-1.6903192,-0.0069189114,2.293922,2.3533099,12.464937,6.9724903,-2.3358057,0.8546298,2.7504687,4.9925647,-0.014737201,5.9414654
10.48719,72.115746,65.68743,2.6160965,59.451862,13.444615,2.7842023,7.9441547,0.10276641,644.2562,0.17036249,46.004723,13.820758,33.66118,-11.925118,0.11851514,249.0403,117.75162,31.164148,107.510735,0.060165655,49.45219,34390.203,12.369421,19.362991,778.6247,19.790014,14.9899645,16.111273,3.80227,55.941647,0.021409098,28.819609,1.1566322,-0.04864467,23.992785,-45.862244,0.0069713555,-0.04175211,-3.3705544,22.422804,2.2797768,103945.84,36.67802,-84.106,310.46487,1286.6602,3.246253,12.317608,424.03427,75.37412,689.91626,21.940224,206.24136,30.90769,7.627002,14.756902,3.3992305,0.7815482,26.135519,0.7940712,0.73314834,1.1223321,13.16513,71.05308,44.63058,0.41628888,4.6908526,35.72464,0.798606,3.6258748,31.811602,5.1088586,16.568457,40.028263,-0.14797965,6.3528786,5.3074718,-3.4657202,0.00018350904,6.6933603,-0.23647304,17.818575,1.1957088,2.389472,-0.37297523,0.29955158,204.10237,1.4770285,0.32952908,4.0970826,-0.00072422816,412.44534,4.990384,-0.060440082,1.205331,8.653526,-2.0818071,-0.75736487,1.9879293,0.24166347,9.635445,0.4110454,1.0441391,7.541035,0.053582896,0.0054775164,-0.0021497915,140.76248,-0.14186706,2.4187899,-0.056645025,0.4452116,-0.011605293,18.277365,32.1941,11.305093,-0.04598496,0.94412845,3.6480727,-0.38338307,-0.78616005,11.677945,0.6166454,0.4808372,3.8181808,0.138482,-0.043260895,0.17107874,1.5092543,-1.3310406,0.0034726912,2.652917,2.3546362,15.763531,7.167122,-1.956715,0.3762753,3.4824207,3.5022366,0.0021043064,4.0565205
2.5969033,-4.5106235,65.288605,-0.28639844,124.3042,201.65251,2.700162,8.122037,0.1772141,1736.433,0.1615878,62.055088,12.667307,59.92283,-13.359194,-0.18082803,242.86838,127.40693,41.152527,106.86306,0.07930773,45.810745,38217.78,11.930563,21.65105,813.62555,18.077614,13.612288,18.473217,3.351013,51.44266,0.008423794,33.375404,1.3337513,-0.053197097,22.509212,-56.30558,0.020076603,0.0033943125,-5.971309,25.389961,2.7322087,108024.18,36.711304,448.58536,301.1058,1258.3387,3.0441616,11.079952,417.13196,78.6946,692.5607,20.875584,217.20193,29.600466,7.3870935,14.975423,3.7918622,0.706919,23.170448,0.55201167,0.9117074,1.1708828,15.015756,67.42913,43.3064,0.4762705,4.592215,33.60917,0.74796903,3.4646974,30.580656,1.0948589,19.325516,39.520737,-0.21448517,7.0108194,5.1890974,-4.02882,-0.00017741497,8.239606,-0.14712127,17.409924,1.9403037,2.518568,-0.23621663,-1.8737661,223.88284,1.2257639,0.48827115,4.268673,-0.011403461,425.73615,4.6331873,-0.03851018,1.316397,8.779436,-2.6033566,-0.37808844,2.762109,0.22294782,10.401983,0.3727942,0.754795,7.0252466,-0.004239907,0.010144531,0.00033821666,122.885704,-0.22170225,2.4443872,-0.02199203,0.38688108,-0.04453073,18.227406,31.585901,11.367462,-0.1865285,0.8200426,4.0080595,-0.21810478,-0.86354727,12.456244,1.0478954,0.49765596,3.9283013,0.5028055,-0.045240447,0.16486728,1.592962,-1.5899979,0.035492737,3.0163622,2.4215267,19.549278,6.9047575,-3.9111605,-0.01522943,2.3720186,5.08788,0.01628659,3.936457
-1.1346034,25.80486,74.85931,6.2707324,183.63527,103.89675,34.599762,7.8587694,0.1888125,1188.4315,0.10424479,37.131992,12.771512,84.137276,-122.64915,-0.082335435,245.2825,125.54755,44.094273,106.50529,0.17013158,43.962227,40450.098,14.113723,20.196594,762.2816,26.061647,14.156499,14.384955,6.251609,46.244743,0.04267317,37.17259,1.4738858,-0.04606094,23.926416,-61.704884,0.015452542,-0.022458853,-5.8557806,35.830055,2.8067589,99828.12,36.86732,477.96454,295.18683,1223.5638,3.3356102,10.820051,514.7109,86.41374,688.72894,18.892742,256.14075,28.73184,8.148502,16.23822,4.080554,0.77510446,22.200138,0.4868422,0.87315786,1.1462799,14.30782,71.48132,42.904575,0.47759706,4.3827105,34.446503,0.615881,3.5719254,30.966545,4.8887463,21.871454,40.04121,-0.19877185,5.631974,5.6784015,-2.819353,-0.00022302194,4.1183825,-0.09445275,15.871165,3.3654406,1.9467977,-0.2170271,-1.4990654,230.79985,1.1098747,0.5024502,4.415724,0.0064205513,419.16196,4.661011,0.11922019,1.5045385,9.075483,-2.4991708,-1.102857,4.8305078,0.23120439,10.694082,0.3800928,0.7553795,7.0231485,-0.015661385,0.0075852214,-0.0020590008,142.38625,-0.31698298,2.8059297,0.015000205,0.20987326,0.030224517,17.816874,32.03668,11.740061,-0.3526121,0.9424508,4.2217364,-0.24323887,-1.3272412,8.518916,1.5815355,0.81046796,4.1201077,1.5355701,-0.031208815,0.2147102,1.4567351,-0.51221836,0.08380662,3.279012,2.6927025,21.692862,7.6210723,-4.2521005,-0.26102328,3.298587,4.3903985,0.03550483,4.4709845
