0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141
42.976913,15.94296,15.177155,24.923513,13.649912,4.112541,12.953931,8.259788,-0.7819388,152.97614,0.04161712,140.8343,3.6662676,8.629763,2.43075,-0.10294729,189.26772,78.35487,8.145418,77.11116,1.184066,23.258097,20055.648,5.95646,8.619435,713.0531,4.18989,12.005495,19.640621,2.3110108,93.92975,0.0062403376,25.22732,1.1323851,0.041151274,10.349731,2.1449962,0.0035382088,0.10820638,9.460145,17.57997,0.8579432,25091.553,43.722454,56.18179,315.96594,865.41815,2.0545053,17.815025,105.77856,78.68725,621.87524,12.813129,202.19815,29.976728,12.70737,11.340032,0.44450274,0.7315931,26.256783,2.2190187,0.8641017,2.1249764,22.052225,38.351925,40.33922,-0.12825797,2.8242004,29.9343,0.4202326,2.6158168,36.18043,10.160375,6.15876,42.153267,-0.8871997,1.8421541,2.3286133,1.4772265,0.00054847763,19.12391,0.35373706,14.677631,1.133347,0.9049134,-0.040766057,19.963879,105.82839,2.5259526,0.13741384,4.3918147,0.1494492,258.1192,4.806143,-0.14092502,0.46645027,11.024566,0.37557325,0.93281496,4.780657,0.46747234,7.5255322,0.33417636,0.8680965,6.2584095,0.6856709,-0.0016692154,-0.0021123062,144.94458,0.23869154,1.6457611,0.22216666,2.585469,-0.20396334,15.614107,16.320951,5.301094,0.9732007,1.1171672,4.6383705,0.29389694,0.22164527,14.9774475,6.365858,0.24664335,2.5555654,3.2362018,-0.025788395,0.75507903,-0.029225077,-0.21591343,0.50823236,0.7458303,1.6395203,7.6680355,8.59527,1.9240682,0.078485295,1.7328848,7.4733973,-0.052870665,17.561827
40.383022,17.951536,16.301893,21.910938,15.299446,2.530492,10.258839,7.3953366,-0.7022532,170.66606,0.19102891,139.99693,4.3433237,6.137531,3.5913894,-0.12330872,178.22086,72.17131,8.431758,81.08673,1.2108989,20.282478,18904.812,7.5695233,9.92646,719.7933,4.3717437,11.963896,19.230583,2.2868016,90.8387,0.014098954,32.913887,1.2191699,0.00012845469,18.027777,2.4814198,-0.0035062411,0.0040460606,8.745425,17.42854,1.2241299,22452.0,44.530666,33.360477,297.99826,883.576,2.1726058,15.780859,129.82074,78.809105,619.5,12.111599,206.31137,31.033314,12.702479,11.137638,0.72579396,0.706518,27.39141,2.1531432,1.0378069,1.7047913,20.81644,42.132484,45.118053,-0.09847823,2.8132768,30.43913,0.5083366,2.5673413,36.394344,10.381061,6.749716,43.43957,-0.9610698,2.082083,2.6311884,1.1617846,-0.0005936969,18.896303,-0.013148133,14.417511,1.439736,0.93875843,-0.023450414,17.9099,114.265854,2.5099056,0.078226365,4.023901,0.15077089,266.72574,4.5478864,-0.13055621,0.64931965,11.723233,0.326445,1.0426937,4.147524,0.46751034,8.822066,0.2728825,0.8530298,6.305141,0.53889644,-0.0019446586,0.0006963865,142.41331,0.23084256,2.2556565,0.17274007,2.5444076,-0.16402183,15.434512,18.846334,6.270688,0.6742386,1.1919326,4.1985235,0.1943058,0.17069118,15.121204,5.6123233,0.27269286,2.5121343,3.4310071,-0.037892975,0.620773,0.032275744,-0.32082534,0.16718473,0.7621772,1.5697132,8.294365,8.208681,2.1251845,-0.12179107,1.8634212,7.7289925,-0.007148923,15.621744
33.993153,19.711523,13.4002285,16.354332,9.912523,6.7460732,9.764943,7.400271,-0.7887596,172.58139,0.11364646,122.20179,2.5149446,5.249127,3.920038,0.02620101,185.39188,75.29158,10.150051,85.470856,1.0239668,22.15651,19051.605,8.447245,9.519276,704.66376,4.767753,12.499905,18.443518,2.2918541,84.188675,-0.020092295,27.491385,1.286577,-0.010203163,15.708153,1.6158404,-0.007391164,0.056552645,8.113863,14.905963,1.5177462,28529.643,40.362457,-22.63264,321.4598,863.3386,2.2761352,16.06381,103.499664,75.6452,613.9377,12.988554,220.85571,29.833038,10.937069,12.950214,1.7235652,0.7095114,27.724768,1.9509939,0.8403174,1.6019399,22.770601,46.24614,43.59089,-0.078868695,2.522729,29.662727,0.7665703,2.813849,34.440823,10.41099,6.7396445,43.461185,-1.6325976,2.0226524,3.055714,1.0378115,0.00037934372,18.12935,-0.59988236,14.700842,1.2615707,0.98169357,-0.06808311,20.682426,104.9895,2.3835487,0.2991471,3.9204664,0.10107646,284.419,4.1538963,-0.08913734,0.6655582,11.3537,0.40685982,0.78081864,4.669108,0.47681987,9.830684,0.2611488,0.79248154,6.558478,0.43507272,-0.00043101909,0.0011270492,140.37991,0.2924276,1.1341591,0.16261622,2.6999264,-0.22451171,16.886164,19.646658,8.141721,0.8550352,1.1532412,4.0078382,0.22746165,0.21877363,15.826716,5.150592,0.24796881,2.5143743,3.3966281,-0.092282504,0.15005709,0.0842034,-0.108328894,0.37395927,1.0884869,1.6463377,8.074994,8.552367,0.27728745,0.4587595,1.9975201,8.019001,0.04076364,16.214891
30.15438,13.702032,11.518692,12.2006855,8.078519,3.7949827,11.761521,10.462213,-0.79353285,178.10985,0.020871054,110.48216,2.4511497,6.2851424,3.4451566,0.054860804,191.54631,74.063,13.000838,89.016556,0.8979266,22.945724,17509.953,8.687078,9.90232,717.323,5.3010416,13.070184,18.552967,2.4424596,89.02051,0.0023697023,33.201714,1.2807024,-0.046251606,19.834139,1.6815175,0.0001458489,-0.036819488,7.9850364,15.327555,1.656045,28171.342,42.92968,19.31661,316.1551,883.10455,2.7182922,15.2213955,125.32144,73.353035,645.289,13.266025,221.01395,27.429268,9.557038,12.684495,1.4360048,0.70132476,26.355497,1.7234068,0.78350383,1.6713248,24.211267,45.405746,45.27438,-0.032331266,2.4561903,31.760195,0.34374166,2.7193162,34.01655,10.201981,7.015167,42.548138,-0.94978243,1.9678057,2.8744428,0.9114241,-1.7417475e-05,17.69115,-1.3867735,15.387095,1.5261227,0.9967057,-0.13854653,17.96963,146.47282,2.1308124,0.43929568,4.607127,0.13165474,280.0858,3.8182933,-0.057278346,0.87982917,11.115527,0.30721495,0.8464051,4.675034,0.44087413,10.045989,0.193609,0.61247826,6.767818,0.2796862,-0.0041730106,-0.001006039,147.18457,0.2621664,2.8428488,0.09315534,2.664778,-0.03046137,15.731286,23.243109,7.425346,0.6291414,1.0385355,3.7192826,0.2462797,0.20684975,15.022336,4.69966,0.2783047,2.5686657,3.5965102,-0.08924614,-0.08350272,0.17361501,-0.17325649,0.2455237,1.0175546,1.7793924,9.520307,8.7065115,0.14948794,0.461727,1.8621613,6.3647327,0.035347518,13.688523
29.693127,15.745539,16.376438,9.581077,11.451898,2.3872135,13.480454,7.845085,-0.7508901,188.66928,0.064543955,117.33899,2.7923024,6.417931,3.49906,-0.064197764,174.21992,71.83046,14.457509,98.4419,0.83071035,25.35399,18566.484,9.46867,10.58928,736.51154,5.063569,13.023253,18.891533,2.198616,78.81581,0.03342843,31.502836,1.2925634,-0.03971232,18.400152,2.227269,0.0053369803,-0.06233538,8.2315,18.360973,1.7720513,25727.902,41.472645,52.158443,311.02365,805.2848,2.5716312,14.5595045,133.0152,74.78913,614.7366,14.170803,210.32207,30.948637,7.6398697,13.5834675,1.4824624,0.6980473,27.033588,1.8319833,0.77046114,1.6220684,23.431921,45.126686,46.62477,0.10240447,2.933996,29.083942,0.30577204,3.0142977,33.732563,9.923647,5.120835,43.596966,-1.39214,2.0054405,3.5810688,0.84096247,0.00034795247,16.257498,-1.4113083,15.352944,0.9656079,0.9797981,-0.10899858,20.608486,114.85354,2.1614816,0.28233838,4.443683,0.075544454,283.4964,4.625624,-0.041154165,0.9968193,10.419352,0.007999605,0.5700392,4.7815657,0.44082782,9.808062,0.17139615,0.7112376,6.5243297,0.19399294,0.005043578,0.00037985077,130.00389,0.32489705,2.5871892,0.15085937,2.509114,-0.06905285,16.234928,24.281485,7.606989,0.4387647,1.0106941,3.8324459,0.2635945,0.3976612,14.910972,4.570092,0.2685652,2.7229607,3.6821315,-0.11115807,-0.021617161,0.05520522,-0.042109497,0.41317847,1.146229,1.6368861,11.797403,9.138288,1.7413145,0.32275754,1.6422044,6.0975876,0.0784051,12.344513
24.089176,17.938896,27.071413,8.238574,13.749569,7.1409187,13.364051,5.4827824,-0.5858049,197.99527,0.2856352,96.19652,5.159972,7.01606,4.4920583,0.0016389011,182.03282,73.19845,15.779548,107.30276,0.7600726,23.954153,18078.018,8.988397,10.90198,733.6699,5.163723,13.495847,17.50935,2.1438098,75.96248,-0.066118985,33.05595,1.0692132,-0.07424628,21.142391,1.4589734,-0.014820538,-0.02750947,6.9955215,14.727192,1.825941,28514.213,43.5587,26.780989,303.10257,845.78455,2.4914672,13.42759,122.93897,71.16446,639.1061,13.836664,216.7999,29.622198,7.3276987,15.043063,1.3163075,0.70167375,28.14279,1.7605013,0.76192886,1.6599615,22.51719,48.139774,45.61606,0.23433104,2.9475982,28.975159,0.44509736,3.0819309,31.597446,10.032109,6.2800717,43.991,-0.8932704,1.9106072,3.6438003,0.87373465,4.1326657e-05,17.264612,-1.3950021,15.524073,1.1264421,1.1931354,-0.14436877,19.23127,130.71028,2.0206842,0.3124362,4.418957,0.06197775,298.8083,4.2890735,0.059479173,1.1061136,11.460636,0.2840663,0.36288902,4.924706,0.3761885,9.944631,0.09922514,0.6030461,6.240869,0.03958977,0.008352399,-0.00039731833,147.24608,0.35785776,3.3538692,0.022158653,2.5179992,-0.11186222,16.312899,27.914177,10.65138,0.4228584,1.0979749,4.3778205,0.2676755,0.27677953,15.56458,4.565793,0.23075564,2.605221,3.6128232,-0.089557685,0.005037119,0.16109653,-0.11369556,0.25215524,1.3811973,2.1401057,11.346315,9.221133,0.58484304,0.18207625,1.7358637,6.5205064,0.10783653,10.994879
18.063896,20.706379,18.471573,7.870775,12.329208,14.497054,20.221745,8.179836,-0.57358223,219.24371,0.06695122,90.13686,6.8228674,8.023364,5.2340865,-0.021533685,175.22028,81.35988,16.557533,110.76426,0.62137485,23.958782,16553.004,10.311043,11.796197,720.8832,5.402037,13.437952,17.941105,2.1298506,71.737885,-0.070837565,31.44568,0.9987781,-0.091604285,18.800695,1.7796899,0.0061862087,0.024414452,6.8416867,18.438404,2.0532124,25603.146,40.085888,70.543884,315.93503,876.2225,2.7727492,14.11684,151.50826,73.446045,640.44385,12.787702,227.11656,29.356462,7.5474534,14.553013,2.4016614,0.61999494,27.614466,1.830763,0.7170151,1.7045696,26.02019,47.290894,46.574165,0.48759323,2.9729035,30.617949,0.61152065,2.9629107,31.919664,10.360385,7.0877995,44.33025,-0.43280503,1.996916,4.553177,0.5578803,2.719872e-05,15.024304,-1.3671466,16.217453,1.4270517,1.0118691,-0.1493052,19.375006,147.77695,1.6444634,0.3325481,4.5553737,0.108850405,303.9987,4.461933,0.06560166,1.0338792,9.555391,0.22611846,0.21766406,4.6369333,0.36926284,9.890104,-0.0014208404,0.71242607,6.748068,-0.059238363,0.0018666954,-0.00027829866,135.95386,0.32106602,2.561056,0.04332883,2.3260596,-0.12934414,17.050962,28.305128,10.23094,0.19908026,1.1660937,4.0715795,0.18896598,0.31470665,15.054352,4.5214744,0.23558675,2.790017,3.9330583,-0.04029385,-0.12109124,0.053877175,-0.031320382,0.21352947,1.3945518,2.0900886,13.004997,8.639233,1.9168494,0.46219602,1.5236332,5.182947,0.2093552,11.164103
14.276779,17.52209,20.426882,6.274902,10.386303,12.306532,23.307055,7.4495125,-0.3065831,240.98293,0.27539158,84.3222,9.052913,7.997541,4.886288,0.005780417,189.05832,85.41615,20.693964,103.5712,0.5704663,22.161274,16303.0205,10.191291,11.670036,742.418,5.4709005,12.713305,19.156445,2.068333,72.57558,-0.015193175,30.04839,0.97751707,-0.08942266,22.051313,1.2053945,0.0046812473,0.057655185,6.8287835,17.287817,2.183876,27717.906,38.966217,-30.552065,306.6927,857.9985,2.5362904,14.14079,133.56198,70.7882,667.4986,11.937376,234.25981,28.666422,7.735209,14.637624,2.7658236,0.64381254,27.508059,1.704115,0.79668885,1.4255695,25.650274,49.50293,46.792187,0.50498134,3.095615,25.957766,0.51634085,3.225338,30.81253,9.550506,9.686841,43.898186,-1.1174794,2.0470135,4.496767,0.735846,0.00015954861,15.905811,-1.3939619,16.3688,1.5032172,1.0811908,-0.13200717,18.845531,123.41811,1.5696785,0.48004782,4.9210267,0.0859428,327.52933,4.415289,0.2144457,1.4530367,10.294907,0.14432326,0.16862054,4.9614944,0.5880155,9.804858,-0.049932983,0.6490114,6.2929745,-0.028728839,0.0021894097,0.00102262,141.4232,0.33918595,3.7527356,-0.029299408,2.1141465,-0.054788098,16.69405,28.864286,11.106387,0.064770535,1.2110149,4.2106557,0.21406808,0.39479387,14.879454,3.497998,0.21219304,2.6833272,4.028329,-0.046501417,-0.49655852,-0.05730845,0.019934861,0.3740759,1.5682199,2.2232172,15.9113865,8.446979,3.1672258,0.23531404,1.6848984,6.391989,0.15003277,9.979548
3.4200506,28.447386,39.10395,7.207752,11.367199,3.5193484,21.142756,5.182118,-0.40069988,238.21028,0.20206565,72.32096,9.817066,8.284915,6.6844316,-0.04560658,182.17595,86.29043,19.123032,107.23915,0.56321424,22.778027,18144.176,10.4388485,12.540155,747.6038,5.4697375,12.77935,18.645582,2.0217185,74.78485,-0.004942019,34.989872,1.0498925,-0.082366414,19.348154,2.1706839,-0.0004966467,-0.010629972,6.400135,18.322157,2.5644531,28454.58,38.52023,132.8888,309.17603,908.6683,2.4257958,12.093631,140.16997,74.468796,672.2931,11.332491,248.23589,30.16523,6.809551,15.41598,2.691711,0.6508904,27.135357,1.5479761,0.73632807,0.99692565,27.419449,54.38058,48.016125,0.5313447,3.1429455,31.897116,0.4940963,3.2395227,30.888617,8.944707,10.488351,42.071243,-0.88684493,2.5193512,4.853607,0.6855007,-0.0001735083,16.015942,-1.5545037,16.685682,1.6269196,1.1572223,-0.13684149,19.587729,163.58006,1.363673,0.2603327,5.204115,0.09314569,323.51828,4.1346927,0.21797699,1.5157647,8.277897,0.29770568,0.13005202,4.644089,0.5997571,9.696621,-0.08123025,0.7315891,6.555472,0.0021726573,0.006174406,-0.00092737156,144.8395,0.32943037,3.5783439,0.10169555,1.8460573,0.5376242,16.06759,29.351488,12.023083,0.0783814,1.251858,4.294679,0.3032658,0.36664686,15.548276,4.278033,0.18185733,2.8152099,3.880373,-0.012227722,-0.5330637,0.029376581,0.041919503,0.24617423,1.9212766,2.3588128,16.04584,7.9090753,4.2223735,0.38841826,1.4990889,6.5361876,0.35873437,7.658293
6.3871484,26.790972,35.184063,6.395394,12.397679,9.092659,20.404339,1.7098919,-0.22682138,313.37976,0.53299683,63.187244,8.965028,7.355805,5.5958457,-0.035168532,196.78484,86.48335,22.260094,107.86362,0.4145692,24.09928,16793.264,10.62753,12.570531,721.6659,5.387451,12.5982065,17.805077,1.7123823,67.84403,0.0050197705,33.640812,1.1269634,-0.099359125,19.675838,1.8881032,-0.012156015,0.08729251,6.8843827,18.428692,2.6409423,26937.006,41.365532,26.959707,324.72726,882.19073,2.6240647,12.949727,131.61002,75.130295,662.05316,9.408404,245.19829,31.051455,8.440147,15.489529,2.7298508,0.6555748,25.241371,1.6288985,0.6896079,1.155678,29.84903,50.212795,50.228867,0.5335827,3.0747998,26.18511,0.5021172,3.565704,31.73089,8.916297,11.26119,42.5758,-0.4051288,1.9478225,4.58511,0.7505038,0.00035084956,17.5172,-0.7786099,17.296656,1.4869361,1.1981511,-0.13458665,19.95293,159.64601,1.2181922,0.40464437,4.317212,0.062888496,321.14566,4.234965,0.33466733,1.8131564,8.944574,0.97475773,0.09954559,4.8711967,0.6403505,10.153671,-0.15346324,0.57473713,6.538939,-0.031449307,0.011879693,0.00021601762,137.22746,0.2556061,3.1530333,-0.08653123,1.7329046,0.46363685,16.884863,33.320393,13.250948,-0.0025442352,1.1001875,4.638691,0.3069912,0.26652536,15.149246,4.542383,0.1928106,2.7257888,3.8643367,0.014159663,-0.09820726,0.11275872,0.040814273,0.14001629,1.9494572,1.8827296,17.10164,8.505862,3.1429625,0.4464229,1.6531459,4.981483,0.27978206,7.654405
