0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141
45.853648143284616,269.9988841119312,315.2003592501029,91.38755749223857,298.9995888468169,341.8699204860908,123.88408528820011,1.5169460563736246,-0.40179612984827373,1348.3949631800267,8.888454355882619,285.14210417790946,5.88210626956481,84.70892843872589,94.13175145326223,4.077010250828228,365.60858832048723,189.93182098653023,81.22381141483422,113.4828770018408,3.9406501568530334,50.323719746523565,39475.679348205915,23.581797153608402,27.950165376419232,1251.7393304290752,54.98648053350476,16.209224389401594,36.46076366041727,13.729153949391012,126.26390989734767,13.535782062029266,65.02437046227823,0.8057416874918943,-0.012718817729928063,31.72800241917305,94.41896280173457,6.905976226165337,9.887265471039084,20.31991274165963,93.1904526101482,1.382322291584412,140070.62322871652,38.441990139950484,1357.8396381844166,318.53424087699386,1272.6918085674,3.9987802170889584,19.682239419301297,801.5535436852466,194.50518404789062,857.8999810181762,19.72727674069495,485.69508102804843,47.41812892878588,24.142086417760478,31.549550367632985,2.3283809369787924,1.454732646968652,23.09333545781022,2.678629706703362,1.1375798167726958,1.4932653165133343,36.685637477007674,73.68918952138957,61.88776381002103,-0.17675666463895473,4.475186023915698,31.206627749384324,0.6682611028043471,3.176624985695584,48.18030203938942,28.116692076627515,16.930782154179308,45.041985183408315,2.265740764271594,3.2546434887570665,9.39038371514274,16.23129457617178,-0.044500326321526305,23.854505065860856,1.0325864855704134,29.82093596354657,2.915046914965361,5.398736214759773,-0.3710821238609404,19.206464592487013,219.26226503799347,4.593368646217218,0.17003742681829262,6.025642223172029,0.12681225338313712,412.22693762662055,2.8936133300785167,-0.07703437538602399,2.5280099071134132,16.24305262648779,1.0759712969623865,6.009163589237531,12.650528456122055,0.23233943870365503,5.490659861612044,0.3830798229401412,1.9962657353536086,13.208654941071103,1.3066566853057402,-0.20849155544138798,-0.011462264512225977,237.727182156166,0.746410550046656,3.4839687843602514,0.12092849438019922,1.3857977968349806,-0.9333890546113844,21.489032041444382,41.098688997142304,16.280622448471565,0.8322154891202804,2.238717530735035,3.0324543733838296,-0.37375796216966717,0.521573798911218,23.641092706787703,11.274191778531563,1.0308509624316602,3.6676723739244865,12.256801556396011,-0.06923983099241794,0.7957777864798599,0.6511895756033196,-0.6017005773667325,1.1088006195032583,1.8287149739738955,1.5630967862783187,21.44853716753156,22.513139053363993,11.126232143018953,50.20789722048699,4.300180879528749,12.489728426878054,0.030860972152267574,49.5758879558446
43.3932092517053,286.480709347109,312.21569635054095,91.05174708446525,296.6564408978293,325.21780606513124,127.47328478388167,0.9226110633421327,-0.6404515846529919,1345.3916098838674,7.99367432249006,290.53085818861473,4.417826581435776,75.99113995682093,104.2217383131441,1.2291802069591582,362.8179839791003,190.49427621764465,78.34744809811265,110.88681833143201,3.5355253270317,50.41485418075953,38712.081789914286,24.515051410446794,28.40776216520463,1248.806219429818,56.85136204299648,15.786169796362419,38.42147347685823,14.443266161893341,132.46252266599328,16.183287714052575,67.96409147254347,0.6978280001898928,-0.027255270680859978,34.33197061499227,100.44665681745744,7.774556580114362,12.102151094185428,18.180226629254776,94.06571221397435,1.7047729874957391,144882.2863932011,37.81703190386419,1388.75213066316,312.1009241201766,1265.836108243327,4.162790216881955,17.94121820247921,822.0951803428242,198.596516505826,874.6239884865983,19.963828623119582,486.7742352294516,48.45847144926738,25.0909440739068,32.80107348171511,3.050301392711546,1.5088217923627512,22.104440560507335,3.396063036546261,0.7606072250606313,1.0796196766886128,35.884799780651896,73.17102281070133,66.01386492638517,-0.1310533888091658,4.561659122089064,29.107962105390506,0.4602376835796591,2.895804178377946,47.6089452057675,26.704523880689347,17.909898144552336,41.41342224349353,2.1436148087542084,3.120295550283907,9.88642578229681,15.859775355543137,-0.03617202519118502,24.577838909520477,0.9112958900972529,30.33685633349975,2.6959438271104883,5.348804983067774,-0.353499766158209,18.011820609266508,224.74785998673724,4.795047059866437,0.17762341198901718,6.391812375217639,0.10093077164816304,417.49134563243285,1.3148051396057485,-0.06545407894543885,2.3353508250032657,15.926965130339578,0.8427438085543618,6.28582337134926,12.473660801112139,0.23972136444708297,4.815033199507702,0.41284241669628635,2.0140126664705966,14.319807594147356,1.0630936919771097,-0.23349012637595143,0.0023757659430835645,243.46581196303657,0.7711659174893397,3.8393276767871747,0.13233538543108272,1.2112039098140648,-0.9148403654133459,21.862580290049827,40.69318187417737,17.568539038578262,0.6998386641950818,1.877085389013672,3.434929581335488,-0.31710710398395936,0.6037974983251204,22.45095261886624,11.799725358157204,1.098650222149804,3.827503423567587,13.677383088581415,-0.08996217412826418,0.4550538218918275,0.675010938498507,-0.6750901014875239,1.5180147793191225,1.999089740429108,1.5835818984028787,22.12708185521052,23.006039862949784,12.256162524519866,49.07324565064923,4.002311587722248,13.73602698580925,0.05537942726245029,49.453930438980755
40.00227749241225,290.29102862950833,329.09144916840137,93.64887207741394,293.81674750513866,327.8789835149101,110.9447224928505,1.823192676001633,-1.0827821943056433,1316.2338882616014,6.798933568739849,289.3586204416513,4.994571254860611,78.52631959997528,123.28954371757112,-0.3859995164699017,363.2608861880112,187.70889606691972,77.11782044156506,107.56702054649493,3.301769982048537,52.41054694549401,38598.35053873507,24.9615282923454,27.990646728705407,1261.330177354837,60.93478155998848,16.20687730327947,39.92686193706258,15.486041691991604,136.12583275150138,16.549192488879225,73.5020781950916,0.46206695066317216,-0.03846350106666666,37.184671813950764,105.79263961589099,8.018837949547976,14.717503643974807,16.134212678499225,96.31290839379834,1.9936707071724522,146428.54527260226,36.947347069101696,1429.79522950385,315.58742585942383,1272.7537055962744,4.303094500797835,17.916812408427923,857.2990541812603,204.45413632116598,894.6101238897635,19.62665079949153,491.35318764504996,51.11427998912419,26.379700563942343,34.14062731994674,3.4408356156898168,1.5856894359346514,21.655103663193103,3.6751892120709617,0.3651540325559581,0.8027858147985812,36.28510999126128,72.04816195035983,70.48245676927203,-0.1328520173454231,4.475897193622892,27.266416045867253,0.5338805166410041,2.475244581329049,48.70821994083576,26.10014373229368,18.43792826632896,39.99432894726343,2.1832307320843047,3.360906194355773,10.140630327355181,15.667881261476301,-0.02738494354761315,25.334328591229113,0.7741701420123563,31.378447482078244,2.4179890300982847,5.453347651314924,-0.30382962074107045,17.858277935614375,239.72093300878583,4.965357153543596,0.18995983105217024,6.393303319140988,0.11622787426366747,426.39731865166993,-0.8157025871762333,-0.04745669561223542,2.405117938308675,15.421157865294864,0.2488794782018191,6.259884145460595,12.12876215801212,0.2409547978983319,5.3056155056338445,0.4289293804577194,2.0656208022165554,14.472116387367194,0.7976239279620965,-0.21823564115571928,-0.013899088752691427,254.91397511733942,0.7321464145400534,4.319186025333689,0.13949756886493098,1.1620094533479408,-0.861421761611075,21.020061631405092,42.1452939671633,17.98459689306749,0.5263966201482292,1.8870541038298154,3.153580040008183,-0.26345501796799053,0.7470360627657652,22.05569755964692,11.117070381809363,1.2315397003020487,3.7520334541647764,14.527783982108943,-0.1147412778005156,0.5585566561668895,0.7509464782310037,-0.767406236626323,1.6950739213512163,2.087379631739272,1.6007453133955765,23.021662999695682,23.86826269637063,11.68260711765841,48.95626990639572,4.186501077696883,14.410138068622082,0.08304588400874494,49.80418586537398
37.009086233337214,301.51829662143683,336.0638935468314,90.4645892317738,295.0431087903139,325.55074500047635,114.79783221255049,1.8701747253356442,-1.3311610826258524,1272.9450195992367,5.5504810070781545,295.86322337705656,3.9610965626902743,79.23257197517589,132.700798806201,-5.92382709459682,359.45616514078046,185.23022176866152,75.02299306695014,103.4667164114204,3.185788837017644,52.54382032221671,38482.96531529764,26.056069227470005,28.884325247086117,1246.1353468619814,66.16757421926474,16.130578063508633,41.696716493597336,16.000876154536652,138.45951225376254,17.088993373172208,76.45563591598753,0.2194138387053624,-0.04829886392460724,40.80536919089041,115.12583994127685,8.436997051155547,18.827919500576787,14.813153750284593,96.2787454628029,2.093515308994301,145343.17822295093,37.66650003096578,1483.5533074229556,319.5992692403165,1283.1899157672626,4.389162202418725,17.715737184731186,891.107466548994,207.10528185121848,913.4852447373519,19.327377947425532,493.1458113599275,51.30309855830619,26.62786969564557,32.79351856230097,3.8960081714098402,1.5534349908763398,21.142696771595833,3.9490758448914614,-0.0461163463663858,0.612523763109484,36.06759460482586,73.7988787638986,75.7120943636424,-0.05700616242560484,4.230506394060826,26.350556273705806,0.5670658968777822,1.8917232330372598,49.08878687803591,26.308422734264102,18.532152045162103,38.25611211759995,2.2795910071409997,3.5197662281228044,10.428693070355285,15.712318152726041,-0.018495356185458868,26.950562695223244,0.4976412446996517,31.523619415272545,2.3355965878441274,5.420313806005009,-0.31086857300502924,17.93796865520049,243.67114638132145,5.05550999890033,0.28335711578926603,7.529321792113719,0.13066336187438307,424.08738015095645,-3.491767185887453,-0.02435366017727153,2.387980603152875,14.546912323156088,-0.03845982298493644,6.473615920322024,11.734118345448588,0.23710457168387655,4.988126904560467,0.4320326378448661,2.2431431381780107,14.877650545175674,0.7692506561794212,-0.2414090125609829,-0.05705393678831635,264.31203958361965,0.7197274080878533,4.9559868515504135,0.1429514708765297,0.9755137165630046,-0.8240236509227639,20.548797132532478,42.00105641115482,17.695609593640416,0.41777594134148044,1.9238027068873778,2.764327469011225,-0.21527024617474858,0.8089102482171702,21.484587941756548,11.501241886949842,1.2492884561817386,3.655677249058388,15.641435350394044,-0.14916794719385126,0.267169960699824,0.7458855543215281,-0.790915405816904,1.8597070982467732,2.016752867979301,1.7734636964299406,22.861887928201256,24.317932525119787,12.710762978877927,48.3116321751909,4.331190924931874,15.009237309098781,0.11267974281121698,49.920806341334796
32.27796601772274,296.9697838307584,351.3395326634356,87.81790746107222,299.3736259210959,323.511257612072,101.06377007097717,1.6492654628002574,-1.2937219912704925,1215.6394373509129,4.7320731394225035,291.8612042040732,3.682303501339112,81.43804104325335,154.23983155238236,-6.60917919805162,354.5889586649118,184.285986821505,82.84175930434567,100.28806006472715,2.7610810578788625,54.14980432553065,38676.16646695238,26.73267448266009,27.94285877648033,1247.901961544203,71.39459023233941,15.929332882597762,41.95670072247017,16.58178001517093,143.7654159597042,19.138083041400648,79.81499987370394,0.05026807621020653,-0.05551814846549966,44.91603885973838,129.41407574263195,9.074756531210497,18.404413278936254,14.529792108404642,93.86923836101401,2.2388539721691334,150720.9724755564,38.64223653791986,1534.3098591879968,316.0248189573908,1265.7596878196691,4.789905307947857,17.81891788326363,946.3213332624747,213.40288697411012,922.4729303413599,18.841436720265854,489.4296858615059,51.8364894814708,27.950208009726186,33.32094586397985,4.471591911000526,1.552048034259213,23.109753507443113,3.9769510677260778,-0.4267529444900875,0.49539835750061956,36.76380117597948,73.8552273236214,81.12555243797848,0.031214224316423414,4.397834132446787,25.218667795928358,0.46421866991506944,1.6036728295069518,47.85865604056088,27.846924969285226,18.24149062562736,34.57788954037652,2.324036251470131,3.7531320841336457,10.766757026897679,16.53082068522644,-0.009646118243899477,27.41991448477199,0.10900868611270487,30.36611029895746,2.287431124137258,5.225728962885649,-0.23514842467012478,18.161683289639527,244.15496120315964,4.923264711470434,0.3030494461276705,8.444080054181288,0.14529137004776788,422.09770460550754,-6.522825801908576,0.0016522187579420151,2.2534834467285796,13.48894591253591,-0.40064612740450944,6.58184759906814,11.297934918215198,0.22932291287772522,4.596267221233853,0.42855357691576146,2.1122359559397106,15.118157733154868,0.9278403622807778,-0.2391257971347807,-0.04961396852215621,270.3398986282587,0.7657557104969834,5.139510057369963,0.14327717277112312,0.7353769387838517,-0.8565723691415761,19.75466574970891,41.865468205935215,18.09946792322223,0.26516175372163253,1.6319164421102221,2.635877457444793,-0.17275118290436894,0.8281830980709702,21.24691131118716,11.609002289974532,1.2109768505590341,3.89717160746639,16.585602206791215,-0.155216934419352,0.14524222754048832,0.7244648838706935,-0.8330718892479264,2.113195387816421,2.0257706830702173,1.7963434586126659,23.17889767568513,24.545299068007033,12.790075057678367,50.75880846656928,4.12865278683298,15.274575351380117,0.14224697618917628,50.01816468320071
28.12106651099692,314.89555144621403,360.37496318807644,85.57346042614388,301.0064590492265,314.49732190440875,92.59774731108455,1.549660367662267,-1.1681140518515285,1172.0529249052677,5.696095278628409,291.6395465834815,5.284550548213789,88.46296194868499,162.8518901394375,-8.373378034047217,353.0921461201683,183.9514678929916,84.7716301491951,96.62647204246899,2.4309293909695935,55.23343519351967,38369.427989876196,27.83641611753691,28.014751411726277,1266.143102914421,75.93589428291638,14.970780638041578,42.82033529597144,17.228560863353994,146.93197690358704,19.93907126033227,83.08362150319697,-0.03353400974785929,-0.061094317234982314,48.80852439113592,142.26215564868875,10.612366000553934,17.46517290082537,15.23339241371101,92.63406425453371,2.404816963852696,155696.46579211677,38.77257177038122,1589.8710427020649,318.60738084765904,1265.2723098791091,4.7127365294728305,18.577409739240974,982.2517624774507,214.60565336842635,933.9147562299938,18.613686790115512,489.94708591782285,50.668050347127455,28.543264191251023,33.32149182772519,4.954625461803776,1.5497659771534762,24.819948415308154,4.523453545220006,-0.8150451175095367,0.20182335370130303,37.6919395288275,71.93253159522324,86.59716853681122,0.07640692732060714,4.128001923793416,23.15443063363061,0.5197574794587403,1.2320349695136614,48.46131077526589,28.552980036398232,18.20211795302006,31.758074894230802,2.586399539264174,3.5790624949370766,10.891767462456036,17.231879739247983,-0.00130395783330901,28.32625539764252,-0.062205300536001484,28.335022464890883,2.169463077305971,5.137077020335701,-0.19717849071612356,17.689842931507634,241.89484807902636,4.777431991311186,0.3128239445243204,9.330004712408716,0.15088269025550038,418.9897587981587,-9.512332110478715,0.0345841868988743,2.3332961646021246,13.197174316777204,-0.6222868465535067,6.821257148430636,10.902511313838282,0.21882920224313795,4.493937909788774,0.41263069635170463,2.125211395236492,15.272364651371285,1.0833131319793416,-0.24576438581525506,-0.04359293953340438,279.34926338566976,0.7289582053863563,5.0406285844868375,0.14106818395366813,0.7146117145027526,-0.8945675395672649,19.57634050855082,42.35191181878438,17.764342193084826,0.0961745196691865,1.3949492896081837,3.2544717938248184,-0.1355191282045349,0.6695242369804444,20.878624918761762,12.091953656941339,1.1603225796630827,4.044229596294777,17.40997241059671,-0.1428398242930175,0.16886750699646969,0.6921738107304726,-0.8653736901926224,2.3225780823908666,1.9296309711664077,1.65718245321588,24.634774003445884,24.281414259302323,11.946071505809153,51.31179511832747,4.175732769471216,15.862184669833901,0.17083268734319382,50.36971853827443
23.549860027982064,314.35760013974664,378.3789816240714,85.20064026288574,317.74102442899266,322.47377611666883,71.92958343909214,1.2806804457942538,-0.6211439310908646,1170.0213734678448,6.593715488939875,298.2990034076997,4.86320852005858,83.05607335214626,179.92126241456535,-10.574047990322603,356.1125271765419,182.50813316508717,85.04320801568366,92.19957462788904,2.3220935801159284,55.18864251123077,37488.693043247,28.613640595439584,27.615755016155674,1279.4173133812403,79.43188572146929,14.430362153032613,43.631648314723094,18.428045337565436,149.88746408066837,20.495821867369944,86.72595120339186,-0.11684146704897931,-0.06374969572182687,54.39305592112107,147.93158923385346,11.308358217273414,22.28999960106618,15.660348221430041,91.62904734439697,2.578217696826501,146172.58217100505,38.092006036901836,1630.066359813256,322.0171539454371,1280.9915777121691,4.579775080406651,17.777582964137295,1014.307185426594,221.26174616839003,942.5122161080916,18.00576059778821,490.83328188205644,50.38509112858515,29.694388004859555,33.60040170572323,4.90636322797504,1.5763340805315502,26.178349159306887,5.1376355071570305,-1.207179365958125,-0.11817280504552322,37.72104051122925,73.30953352254173,91.39865527339875,0.15573425262040183,4.154694657798745,21.483276095388685,0.5700208474271788,0.9037724029746921,48.963193768147576,29.001282058232388,18.22170404057325,29.175709721880676,2.9513516610480313,3.7343112378449437,10.991025336473657,17.612801928465544,0.005944981895180618,28.711663331776954,-0.2855037594224088,26.721751065366277,2.144836670702907,5.39531309894434,-0.12893624978533139,17.50475124387144,234.30988259580369,4.752779512147052,0.2963164219885937,10.128371736437643,0.16797527476290364,414.80531913637157,-12.796406310101148,0.06773578770244562,2.221779041757898,12.481779678405218,-0.8406120762008262,6.995652991697087,10.574610245853059,0.20689747134354203,4.246956616734599,0.4217990776464294,2.0302054604524207,15.64232794317587,1.0165732655697548,-0.248883261788298,-0.028801077509763753,285.71756297790813,0.7142555253314609,5.310459251730913,0.1369058485883513,0.6989328450382748,-0.9425209660675943,20.014248179132792,42.346048466185735,16.537460766647026,-0.07122601369711712,1.3866146649657374,4.037453325849808,-0.10260105555113361,0.5740957233308099,20.594244684078326,11.773354977672302,1.077324007518242,4.447502363432459,18.119504142004008,-0.13335930273324026,0.07670892461088874,0.7305373277240336,-0.8892153395494957,2.500243823900874,1.859639772231687,1.5184180837862298,24.245195845400485,23.52925623560744,12.24470564836319,52.64213795612007,4.268080054360649,16.643398571942686,0.19691384821690103,50.632108933403075
19.568182778520477,332.37274157749226,380.95377430551343,81.30949774172824,330.98601465427134,337.7787495716327,56.62351265717849,1.3861209196015212,-0.3058180896307572,1191.696846062061,7.03087366234999,302.78675472816,5.636520880798607,86.84058706829624,194.90419319364935,-13.085465741954966,358.3410477660986,179.6992502675587,85.08635768800966,88.4705431168296,2.0389463635151657,57.04873692067933,37103.132516453916,29.83170807490991,27.032217547538238,1302.956973410068,82.84494195272458,14.063454520750422,44.18345118438925,19.541608367171644,152.30479019221585,22.017539638623692,88.80589147426137,-0.22535064602654847,-0.06450834957188295,61.70626492107414,158.10765654460323,11.409442627363521,25.47129298929606,15.379359809870445,89.56177330076555,2.5765943629831,151569.8686565456,38.75973826953228,1667.7401343408137,317.73467601425097,1272.6993185245328,4.453208888454962,16.985175818395103,1037.2782322996545,222.55498681949328,945.5607973451699,18.21602262742929,482.663944705173,50.91908330604298,29.773451918114368,35.04883173031397,5.35576339581919,1.629502350569885,26.61019342278202,5.433350016116568,-1.62311728378988,-0.4030800558833143,37.425714906724394,73.28848774287854,94.94405824059407,0.22256041879874977,3.8847146145725593,20.24063763196005,0.5887011938324493,0.6759795493817038,48.94518129173091,27.800389102356217,18.496537619164254,25.78037157200171,3.4266771165167156,4.210493349543375,11.017257156691269,18.05912377715439,0.01192019569949467,29.833397751276937,-0.11710695695415718,25.64851549285946,2.2715685342392575,5.36908861674471,-0.04158893955015083,17.513682308125016,232.77261724272643,4.846872238639233,0.28489890726889416,11.03085836457584,0.14143122834451197,411.9292523093627,-16.51677079094867,0.10197762599324833,2.156689425540341,11.625682884958257,-0.8738824599489634,7.072123610157004,10.302096815986154,0.19485411777993833,4.235608648220721,0.4070764099049174,2.115805614785093,15.431720625076737,0.971375074993325,-0.2536316578767552,-0.018771491889000697,288.23214710514907,0.6746400961995291,5.066173890959169,0.13133843252906802,0.5463292958338692,-0.9464736942800132,19.564660113497226,43.6667063249357,14.77808755035861,-0.18851987659559566,1.0421029937886204,4.043657762629978,-0.07408769453758055,0.7178619638820211,20.440293944848865,12.101017425656117,1.0311929100643868,4.478394586518948,19.193962957462745,-0.12021584158550458,0.090451471717093,0.6876280047397365,-0.9126520625116445,2.5374844550948183,1.7311342295673504,1.389545500782413,24.59972096356333,22.777765668257594,11.638027351475301,51.2190578132216,4.046211700051479,17.045821794140263,0.21941880100123418,50.90313859399865
15.784805678847516,341.2813577787033,398.3139027085933,78.0903167878524,348.81874889972806,349.1556641063551,47.63829617740538,1.3196057445027605,-0.025585831135258807,1164.5660554591527,7.01807175200386,298.0291288381555,6.7853967368991395,83.71774875850059,203.55225628748795,-11.74497162335475,364.50885203544146,178.6379027769111,83.91084699733206,84.8511464526502,1.7926428474703757,57.458981377834895,36966.14793252142,30.93110780081517,26.998490115922557,1331.2840137394762,87.37101999754856,14.424788881116779,44.445187823916825,20.408895405223724,153.39916347810697,23.561864819038867,90.77118299066068,-0.30423868133842624,-0.06387814911085554,70.05905838102608,170.22786615439804,11.53047507750642,28.19259751643491,15.173371023035507,87.80902530591541,2.601232169983651,157013.26182325467,39.32268265208998,1697.5056481579397,319.91575802369863,1291.5205626701002,4.3304427751731405,17.267175063471058,1061.8381959222377,230.12114892400027,951.7157205527363,17.804822554997894,489.8928853615024,51.00029774083213,30.312369205104115,34.035255584190324,5.74125366618235,1.6608586328618564,26.994343386353343,5.481954689601898,-2.0174781051084882,-0.5724501789012396,37.90087926931055,71.67491926082727,98.34560729766184,0.2579621963336508,3.6823390937845115,18.805742544553624,0.5828640310398256,0.3092619932781262,48.865010494784336,27.50747390057081,18.664796415705712,24.35220022494765,3.9642587207057183,4.671464503199276,10.948403465483647,18.555114688041492,0.01679579611225465,30.655333349135844,0.07249835977295427,24.444249624967224,2.376472913235651,5.183784526720674,0.004935990014436981,18.043429014884435,232.3953016456937,5.034820818350895,0.2695859273368462,12.222449733795983,0.18022630484320004,417.9284475845353,-20.548413833945446,0.13482633738762742,2.3108995606189384,10.71447032235632,-0.933803023154625,7.118083100513429,10.130530428185782,0.18409248906732834,4.099409563301584,0.3749975296361424,2.2767796135831433,15.195522895337778,1.0586333934329983,-0.25758407874237055,-0.03209192429675239,295.4470716013314,0.7647479612841936,5.02368041472376,0.12486555833889834,0.4615169301056328,-0.9360730803439735,19.95396876770292,42.80928109848809,13.638005457172653,-0.22337018474457526,0.8120041566609176,4.314912627447539,-0.04941912500827056,0.8882687445740529,20.45873612451684,11.73172798360434,0.9908745296256299,4.523600251265482,19.522400527384733,-0.10930784193815041,0.19772993560746965,0.6975634171386775,-0.9333292143634855,2.53030912148835,1.6427450089088862,1.2778218006150577,24.185134080145428,21.528260460559995,10.699678759555471,51.79530145255266,4.194362025892655,17.41813056273479,0.23800400273136355,51.31576401599143
12.677108154968938,352.17902663055673,402.0197520052464,73.89591100882177,362.1305252344561,363.1563428291139,39.406073094938286,1.237663601607669,-0.008978240757819056,1144.2967108992093,6.3365371121499505,310.3828835438255,5.95004729137196,80.75870421173767,221.8584064011701,-11.244941538809366,375.268302624859,177.12125375915141,83.9853508841393,81.41501688119267,1.7588245486259009,58.471168631098266,36787.08654533171,32.226732451292804,26.911028358290345,1358.2180152777325,92.48533251373405,13.933421737190873,44.99603937478027,20.994827213471833,155.26815111070803,23.829014000590348,93.81753172726631,-0.4037910441964606,-0.06072792455862729,78.80196224802383,185.18857022946176,11.389939937004614,27.84754187442992,15.897225871936119,87.0394925306456,2.601999896953007,156082.98146541757,39.16821258756574,1780.5042174192804,323.55796299802904,1322.6295390212917,4.525431130838523,17.535699277921854,1109.5688457222566,236.07015290731675,956.2773567386697,17.855943008795478,500.78803330175015,49.97936069801828,30.025821344781047,33.833731584339944,5.789615596530354,1.6923553215479137,27.974292294306313,5.75957415851888,-2.4094369986197304,-0.8312276270448622,37.78243720843775,72.5117504096225,101.15995123957919,0.3261648489466972,3.4673593915701493,17.847137665700778,0.6660755835834291,0.33355069772152013,48.37292395049553,27.512607864367325,18.70039729437646,22.903377518771684,4.565355984392137,4.5507381430248985,10.823760293641499,19.58534307472505,0.02065547659251145,31.55029563300459,0.36656690638620926,23.11861779830829,2.4737182420342525,5.276858865010994,0.08844865237742984,18.122945345891377,235.8614812311687,5.159731971271073,0.27827561759102853,12.89143314673811,0.16902073053645228,419.5528177218411,-24.812593843804645,0.1663394545864752,2.3257772367553176,10.180492959177752,-0.8367506704351788,7.051101924806405,10.04542707724841,0.1687506772972657,4.347981994765553,0.3277739139830614,2.2205971135741596,14.853361835038514,1.2206676706379562,-0.2584575920053563,-0.05561350417704875,299.99997990239086,0.8107688574664723,4.710907259132453,0.1179264487966416,0.5263621245282376,-0.8994216685200246,20.18008926327974,43.36152744911447,12.593421360369302,-0.3202542344379413,0.7064666878619146,4.393350033310291,-0.027337026647235863,0.9236925115593767,20.675367952731353,12.001812576258342,0.9902281183664832,4.393505629135332,20.22453822977637,-0.1213677675985448,0.23504468048293137,0.6767255224129171,-0.9591564195230082,2.3918889779978,1.6042876384269291,1.3552846641005707,24.60635401812729,20.019178843632467,10.30799949784828,51.69693569973769,4.210586091073533,17.345138882254865,0.25549599320416566,51.72824094673701
